datetime,DO,PH,AMMONIA(mg/l),TEMP,NITRATE(PPM),TURBIDITY,feed_label
2022-03-09 16:00:00,8.2004,5.1896,0.1112664,29.37836,4.4032,28.254,1
2022-03-09 16:20:00,8.398,5.489,0.0260624,29.33788,23.6544,23.154,1
2022-03-09 16:40:00,8.6944,5.7884,0.0130312,28.92296,23.552,13.974,1
2022-03-09 17:00:00,6.916,5.489,0.0310744,28.8926,2.56,30.702,1
2022-03-09 17:20:00,9.7812,5.2894,0.070168,28.7914,27.4432,17.544,1
2022-03-09 17:40:00,6.0268,5.6886,0.02506,28.78128,17.5104,13.77,1
2022-03-09 18:00:00,8.7932,5.6886,0.070168,28.61936,10.1376,27.54,1
2022-03-09 18:20:00,7.7064,5.988,0.0220528,28.59912,18.432,37.23,1
2022-03-09 18:40:00,8.2992,5.5888,0.0461104,28.336,24.7808,23.256,1
2022-03-09 19:00:00,6.7184,5.1896,0.055132,28.22468,11.4688,26.826,1
2022-03-09 19:20:00,7.41,5.7884,0.0120288,28.19432,14.848,17.748,1
2022-03-09 19:40:00,9.5836,5.3892,0.1112664,28.0324,23.04,19.992,1
2022-03-09 20:00:00,7.3112,5.5888,0.0661584,27.94132,28.0576,18.768,1
2022-03-09 20:20:00,7.2124,5.5888,0.0110264,27.74904,16.0768,17.544,1
2022-03-09 20:40:00,6.422,5.988,0.1112664,27.41508,25.8048,23.46,1
2022-03-09 21:00:00,9.6824,5.5888,0.065156,27.3746,26.624,20.808,1
2022-03-09 21:20:00,8.6944,5.7884,0.0892136,27.30376,13.7216,34.272,1
2022-03-09 21:40:00,7.0148,5.2894,0.0982352,27.2228,23.552,39.066,1
2022-03-09 22:00:00,8.6944,5.988,0.0180432,27.1722,17.2032,40.086,1
2022-03-09 22:20:00,6.0268,5.5888,0.0842016,27.15196,2.56,26.214,1
2022-03-09 22:40:00,9.0896,5.3892,0.0390936,27.11148,7.2704,24.684,1
2022-03-09 23:00:00,8.9908,5.7884,0.0992376,27.09124,15.1552,16.422,1
2022-03-09 23:20:00,8.6944,5.5888,0.0942256,27.06088,0.4096,35.598,1
2022-03-09 23:40:00,8.398,5.3892,0.0541296,26.64596,27.648,40.392,1
2022-03-10 00:00:00,7.41,5.489,0.0611464,26.13996,19.6608,25.296,1
2022-03-10 00:20:00,6.0268,5.5888,0.0270648,26.02864,15.872,27.438,1
2022-03-10 00:40:00,8.0028,5.1896,0.0711704,25.806,7.5776,24.888,1
2022-03-10 01:00:00,6.2244,5.988,0.0811944,25.806,26.0096,40.392,1
2022-03-10 01:20:00,9.2872,5.1896,0.0491176,25.78576,5.12,36.006,1
2022-03-10 01:40:00,9.6824,5.988,0.035084,25.73516,3.2768,40.392,1
2022-03-10 02:00:00,9.2872,5.6886,0.0370888,25.72504,23.1424,29.682,1
2022-03-10 02:20:00,8.5956,4.99,0.0330792,25.68456,14.6432,19.38,1
2022-03-10 02:40:00,7.41,5.2894,0.055132,25.05712,20.992,41.004,1
2022-03-10 03:00:00,8.4968,5.3892,0.095228,24.90532,1.2288,12.138,1
2022-03-10 03:20:00,8.398,5.0898,0.0240576,24.83448,15.9744,18.768,1
2022-03-10 03:40:00,6.2244,5.489,0.0340816,24.76364,30.4128,21.216,1
2022-03-10 04:00:00,8.2004,5.3892,0.1172808,24.6928,14.2336,11.016,1
2022-03-10 04:20:00,6.0268,5.489,0.0731752,24.63208,3.2768,30.804,1
2022-03-10 04:40:00,5.928,5.0898,0.0110264,24.5916,10.0352,17.034,1
2022-03-10 05:00:00,7.3112,5.489,0.0471128,24.62196,5.9392,12.138,1
2022-03-10 05:20:00,6.1256,5.1896,0.045108,25.11784,18.0224,32.538,1
2022-03-10 05:40:00,9.1884,5.8882,0.0982352,25.33036,25.9072,12.954,1
2022-03-10 06:00:00,8.5956,5.2894,0.0380912,26.01852,30.1056,25.194,1
2022-03-10 06:20:00,6.7184,5.3892,0.070168,26.33224,22.1184,18.258,1
2022-03-10 06:40:00,8.4968,5.489,0.035084,26.43344,0.7168,23.052,1
2022-03-10 07:00:00,9.386,4.99,0.1112664,26.50428,20.48,39.678,1
2022-03-10 07:20:00,7.41,5.8882,0.0360864,26.27152,29.3888,16.422,1
2022-03-10 07:40:00,5.928,5.5888,0.02506,26.55488,2.6624,32.028,1
2022-03-10 08:00:00,7.7064,5.8882,0.110264,26.68644,19.7632,28.356,1
2022-03-10 08:20:00,7.7064,5.1896,0.0130312,26.70668,7.7824,17.544,1
2022-03-10 08:40:00,6.916,4.99,0.1092616,26.82812,7.8848,28.662,1
2022-03-10 09:00:00,9.0896,5.988,0.020048,27.14184,20.992,37.332,1
2022-03-10 09:20:00,8.0028,5.489,0.0230552,27.18232,21.9136,16.116,1
2022-03-10 09:40:00,8.398,5.8882,0.035084,27.44544,15.2576,32.538,1
2022-03-10 10:00:00,6.5208,5.5888,0.0681632,27.91096,9.3184,16.728,1
2022-03-10 10:20:00,6.6196,5.988,0.0320768,28.12348,11.3664,26.928,1
2022-03-10 10:40:00,9.7812,5.2894,0.010024,28.1336,10.9568,13.566,1
2022-03-10 11:00:00,9.386,5.7884,0.0962304,28.44732,29.5936,14.892,1
2022-03-10 11:20:00,6.916,5.8882,0.0641536,29.00392,18.5344,14.688,1
2022-03-10 11:40:00,8.1016,5.6886,0.0711704,29.22656,29.184,31.008,1
2022-03-10 12:00:00,8.7932,5.489,0.0842016,29.2468,11.776,31.722,1
2022-03-10 12:20:00,8.4968,5.5888,0.0741776,29.46944,19.3536,34.476,1
2022-03-10 12:40:00,8.9908,5.1896,0.0781872,29.48968,23.7568,40.188,1
2022-03-10 13:00:00,7.8052,5.489,0.0431032,30.32964,4.1984,11.322,1
2022-03-10 13:20:00,7.7064,5.3892,0.0561344,30.34988,11.264,23.052,1
2022-03-10 13:40:00,7.8052,5.6886,0.0190456,30.21832,21.1968,11.322,1
2022-03-10 14:00:00,6.1256,5.1896,0.0290696,30.21832,4.7104,17.136,1
2022-03-10 14:20:00,7.2124,5.2894,0.0872088,29.87424,21.2992,15.096,1
2022-03-10 14:40:00,8.4968,5.489,0.1062544,29.8034,20.5824,33.966,1
2022-03-10 15:00:00,8.9908,5.6886,0.0791896,29.8034,22.016,39.168,1
2022-03-10 15:20:00,6.2244,5.0898,0.0821968,29.79328,15.872,35.088,1
2022-03-10 15:40:00,7.2124,4.99,0.0882112,29.71232,23.7568,15.504,1
2022-03-10 16:00:00,6.3232,5.2894,0.0882112,29.7022,13.7216,40.086,1
2022-03-10 16:20:00,6.0268,5.489,0.0892136,29.37836,21.9136,21.624,1
2022-03-10 16:40:00,6.3232,5.3892,0.085204,29.348,15.2576,21.93,1
2022-03-10 17:00:00,5.928,4.99,0.0761824,29.1962,19.8656,19.788,1
2022-03-10 17:20:00,9.6824,5.8882,0.1192856,29.18608,14.0288,40.8,1
2022-03-10 17:40:00,9.4848,5.988,0.10024,29.1456,10.24,25.296,1
2022-03-10 18:00:00,7.8052,5.489,0.065156,29.12536,9.8304,28.764,1
2022-03-10 18:20:00,6.2244,5.5888,0.1162784,29.00392,14.6432,40.8,1
2022-03-10 18:40:00,8.4968,5.2894,0.0972328,28.9938,29.9008,34.782,1
2022-03-10 19:00:00,9.5836,5.7884,0.0711704,28.82176,0.2048,29.172,1
2022-03-10 19:20:00,7.8052,5.8882,0.0831992,28.49792,17.6128,26.52,1
2022-03-10 19:40:00,7.8052,5.988,0.0170408,27.9312,11.3664,34.272,1
2022-03-10 20:00:00,7.0148,4.99,0.0892136,27.9312,9.216,19.788,1
2022-03-10 20:20:00,8.9908,5.0898,0.0671608,27.71868,3.8912,22.032,1
2022-03-10 20:40:00,7.6076,5.6886,0.0771848,27.51628,27.7504,15.096,1
2022-03-10 21:00:00,8.5956,5.8882,0.1182832,27.50616,14.4384,40.902,1
2022-03-10 21:20:00,9.2872,5.5888,0.0922208,27.46568,14.0288,13.056,1
2022-03-10 21:40:00,7.41,5.1896,0.0431032,27.44544,7.68,17.238,1
2022-03-10 22:00:00,8.7932,5.3892,0.020048,27.29364,29.3888,10.608,1
2022-03-10 22:20:00,6.2244,5.2894,0.1162784,27.16208,17.1008,33.558,1
2022-03-10 22:40:00,6.1256,4.99,0.060144,27.1216,0.6144,34.17,1
2022-03-10 23:00:00,6.3232,5.7884,0.080192,26.7674,4.096,39.984,1
2022-03-10 23:20:00,7.6076,4.99,0.0741776,26.72692,9.728,26.418,1
2022-03-10 23:40:00,9.4848,5.6886,0.0761824,26.20068,6.4512,27.744,1
2022-03-11 00:00:00,5.928,5.5888,0.0120288,25.91732,30.0032,11.628,1
2022-03-11 00:20:00,9.1884,4.99,0.0180432,25.87684,13.824,22.95,1
2022-03-11 00:40:00,7.7064,5.988,0.0240576,25.86672,19.3536,22.746,1
2022-03-11 01:00:00,9.386,5.8882,0.0120288,25.64408,3.1744,40.902,1
2022-03-11 01:20:00,8.2992,5.489,0.0380912,25.61372,1.536,39.576,1
2022-03-11 01:40:00,6.0268,5.489,0.035084,25.38096,24.2688,21.624,1
2022-03-11 02:00:00,7.7064,5.489,0.0180432,25.2494,5.9392,27.846,1
2022-03-11 02:20:00,8.398,5.1896,0.0821968,25.1988,12.9024,38.556,1
2022-03-11 02:40:00,5.928,5.0898,0.0711704,25.11784,7.5776,10.71,1
2022-03-11 03:00:00,6.3232,5.8882,0.0340816,25.0976,20.48,28.662,1
2022-03-11 03:20:00,7.0148,5.8882,0.0541296,25.02676,12.3904,17.442,1
2022-03-11 03:40:00,7.904,4.99,0.0972328,24.95592,2.7648,31.926,1
2022-03-11 04:00:00,9.5836,5.1896,0.0982352,24.8952,1.6384,33.354,1
2022-03-11 04:20:00,8.9908,5.6886,0.120288,24.63208,21.9136,10.608,1
2022-03-11 04:40:00,9.7812,5.489,0.0962304,24.51064,14.4384,10.404,1
2022-03-11 05:00:00,6.1256,5.1896,0.0691656,24.56124,0.7168,40.8,1
2022-03-11 05:20:00,6.2244,5.0898,0.0330792,24.93568,18.944,26.724,1
2022-03-11 05:40:00,9.4848,5.6886,0.0441056,25.06724,16.9984,11.628,1
2022-03-11 06:00:00,9.386,5.6886,0.0110264,25.44168,7.168,24.99,1
2022-03-11 06:20:00,7.1136,5.489,0.0611464,26.27152,24.064,29.478,1
2022-03-11 06:40:00,9.88,5.5888,0.055132,26.77752,7.4752,24.99,1
2022-03-11 07:00:00,7.41,5.5888,0.0661584,27.03052,29.696,38.556,1
2022-03-11 07:20:00,6.916,5.5888,0.1122688,26.69656,27.5456,20.298,1
2022-03-11 07:40:00,7.6076,5.489,0.0170408,27.20256,5.3248,15.81,1
2022-03-11 08:00:00,7.5088,5.5888,0.015036,27.2228,20.2752,26.316,1
2022-03-11 08:20:00,8.0028,5.5888,0.0290696,27.50616,24.2688,36.72,1
2022-03-11 08:40:00,7.6076,5.5888,0.1182832,27.76928,9.9328,25.398,1
2022-03-11 09:00:00,8.7932,5.0898,0.0190456,27.92108,3.3792,29.886,1
2022-03-11 09:20:00,8.0028,5.489,0.0571368,27.95144,10.3424,19.584,1
2022-03-11 09:40:00,8.0028,5.5888,0.0541296,28.0324,5.0176,35.496,1
2022-03-11 10:00:00,7.2124,5.5888,0.0130312,28.083,25.3952,18.87,1
2022-03-11 10:20:00,7.6076,5.2894,0.02506,28.35624,0.3072,30.396,1
2022-03-11 10:40:00,9.7812,5.5888,0.0661584,28.41696,3.9936,25.194,1
2022-03-11 11:00:00,6.1256,5.5888,0.040096,28.50804,11.0592,16.32,1
2022-03-11 11:20:00,7.6076,5.2894,0.0110264,28.51816,15.1552,33.762,1
2022-03-11 11:40:00,9.386,5.3892,0.07518,28.842,30.208,35.904,1
2022-03-11 12:00:00,9.7812,5.489,0.0110264,28.88248,2.2528,19.584,1
2022-03-11 12:20:00,7.8052,5.3892,0.0831992,29.15572,24.8832,24.174,1
2022-03-11 12:40:00,9.4848,5.988,0.015036,29.36824,8.6016,32.844,1
2022-03-11 13:00:00,7.3112,5.489,0.045108,29.89448,22.8352,38.862,1
2022-03-11 13:20:00,8.6944,5.1896,0.0270648,30.18796,20.0704,13.566,1
2022-03-11 13:40:00,7.6076,5.489,0.090216,30.27904,4.8128,23.052,1
2022-03-11 14:00:00,7.2124,5.8882,0.1072568,30.27904,3.9936,16.422,1
2022-03-11 14:20:00,7.0148,5.7884,0.0661584,30.01592,15.7696,10.506,1
2022-03-11 14:40:00,7.7064,5.988,0.0481152,29.99568,22.016,40.392,1
2022-03-11 15:00:00,8.9908,5.8882,0.0210504,29.9046,26.4192,12.852,1
2022-03-11 15:20:00,7.41,5.1896,0.105252,29.88436,29.184,23.052,1
2022-03-11 15:40:00,9.6824,5.0898,0.0220528,29.63136,20.992,21.114,1
2022-03-11 16:00:00,8.4968,5.988,0.1182832,29.57064,3.6864,12.342,1
2022-03-11 16:20:00,6.1256,5.1896,0.0912184,29.56052,24.6784,35.19,1
2022-03-11 16:40:00,8.892,5.1896,0.0170408,29.2974,10.8544,20.808,1
2022-03-11 17:00:00,8.1016,5.6886,0.110264,28.8926,27.3408,26.826,1
2022-03-11 17:20:00,9.2872,5.7884,0.010024,28.86224,7.2704,11.424,1
2022-03-11 17:40:00,9.88,5.1896,0.0591416,28.82176,18.944,10.506,1
2022-03-11 18:00:00,5.928,5.6886,0.0892136,28.75092,23.04,12.138,1
2022-03-11 18:20:00,7.0148,4.99,0.105252,28.70032,17.408,20.094,1
2022-03-11 18:40:00,9.2872,4.99,0.05012,28.40684,15.5648,13.77,1
2022-03-11 19:00:00,9.1884,5.6886,0.1012424,28.36636,26.5216,12.75,1
2022-03-11 19:20:00,7.5088,5.6886,0.1142736,28.30564,25.8048,20.706,1
2022-03-11 19:40:00,7.1136,5.6886,0.0190456,28.27528,0.512,31.416,1
2022-03-11 20:00:00,7.7064,5.988,0.0320768,27.91096,15.7696,29.58,1
2022-03-11 20:20:00,6.422,5.489,0.0631512,27.83,26.4192,10.71,1
2022-03-11 20:40:00,7.0148,5.5888,0.0671608,27.79964,1.6384,27.642,1
2022-03-11 21:00:00,7.0148,5.6886,0.040096,27.7288,17.408,20.502,1
2022-03-11 21:20:00,7.2124,5.988,0.0571368,27.58712,19.456,14.994,1
2022-03-11 21:40:00,8.398,4.99,0.05012,27.45556,16.0768,20.808,1
2022-03-11 22:00:00,6.7184,5.2894,0.040096,27.31388,20.2752,28.866,1
2022-03-11 22:20:00,8.2004,5.8882,0.0912184,27.28352,1.7408,19.482,1
2022-03-11 22:40:00,6.6196,5.1896,0.0521248,27.25316,13.4144,24.276,1
2022-03-11 23:00:00,6.8172,5.5888,0.015036,26.62572,16.4864,40.8,1
2022-03-11 23:20:00,6.3232,5.988,0.115276,26.54476,12.6976,11.016,1
2022-03-11 23:40:00,9.4848,5.489,0.1022448,25.98816,14.1312,24.072,1
2022-03-12 00:00:00,6.1256,5.489,0.0972328,26.22092,15.2576,34.17,1
2022-03-12 00:20:00,8.9908,5.988,0.110264,26.08936,20.0704,38.352,1
2022-03-12 00:40:00,8.0028,5.489,0.05012,26.06912,16.896,12.036,1
2022-03-12 01:00:00,6.6196,5.0898,0.05012,25.84648,6.5536,32.334,1
2022-03-12 01:20:00,7.6076,5.988,0.085204,25.69468,22.016,30.09,1
2022-03-12 01:40:00,8.2992,4.99,0.0390936,25.47204,22.1184,30.702,1
2022-03-12 02:00:00,8.892,5.2894,0.0410984,25.41132,8.8064,20.502,1
2022-03-12 02:20:00,7.3112,5.2894,0.0511224,25.4012,25.088,39.474,1
2022-03-12 02:40:00,8.5956,4.99,0.0360864,25.28988,27.2384,36.516,1
2022-03-12 03:00:00,7.6076,5.5888,0.080192,25.05712,19.6608,27.03,1
2022-03-12 03:20:00,6.422,5.5888,0.0160384,24.8446,28.2624,33.66,1
2022-03-12 03:40:00,6.1256,4.99,0.0421008,24.70292,4.9152,15.708,1
2022-03-12 04:00:00,9.5836,5.988,0.040096,24.48028,17.6128,31.314,1
2022-03-12 04:20:00,9.6824,5.489,0.1092616,24.48028,21.4016,12.75,1
2022-03-12 04:40:00,6.6196,5.8882,0.0421008,24.41956,10.4448,27.132,1
2022-03-12 05:00:00,8.5956,5.0898,0.090216,24.34872,30.1056,25.092,1
2022-03-12 05:20:00,6.8172,5.3892,0.0461104,24.62196,18.944,14.586,1
2022-03-12 05:40:00,8.2992,5.3892,0.0912184,24.66244,28.0576,11.424,1
2022-03-12 06:00:00,7.7064,5.988,0.0932232,24.67256,28.16,11.016,1
2022-03-12 06:20:00,9.0896,5.5888,0.0521248,25.03688,28.8768,38.454,1
2022-03-12 06:40:00,5.928,5.2894,0.0741776,25.1988,15.5648,35.904,1
2022-03-12 07:00:00,7.0148,5.8882,0.060144,25.4012,0.2048,19.074,1
2022-03-12 07:20:00,9.7812,5.6886,0.0380912,27.071,11.776,35.394,1
2022-03-12 07:40:00,6.1256,5.8882,0.05012,27.14184,7.68,27.846,1
2022-03-12 08:00:00,8.5956,5.5888,0.0561344,27.16208,10.0352,36.822,1
2022-03-12 08:20:00,6.0268,4.99,0.0831992,27.21268,26.5216,23.766,1
2022-03-12 08:40:00,5.928,5.489,0.1162784,27.43532,23.6544,38.862,1
2022-03-12 09:00:00,5.928,5.6886,0.0932232,27.50616,4.8128,26.52,1
2022-03-12 09:20:00,6.422,5.0898,0.060144,27.58712,29.2864,20.91,1
2022-03-12 09:40:00,7.5088,5.988,0.1072568,27.6276,7.168,37.434,1
2022-03-12 10:00:00,8.1016,5.3892,0.060144,28.35624,17.1008,16.83,1
2022-03-12 10:20:00,8.5956,5.7884,0.045108,28.35624,1.536,31.008,1
2022-03-12 10:40:00,7.2124,4.99,0.110264,28.36636,11.8784,37.026,1
2022-03-12 11:00:00,9.4848,5.1896,0.095228,28.57888,6.8608,13.26,1
2022-03-12 11:20:00,6.422,5.988,0.0641536,28.78128,26.5216,26.724,1
2022-03-12 11:40:00,7.2124,5.6886,0.0781872,29.02416,26.8288,11.934,1
2022-03-12 12:00:00,6.8172,5.5888,0.0721728,29.02416,26.7264,13.362,1
2022-03-12 12:20:00,9.2872,5.7884,0.0160384,29.46944,14.9504,13.26,1
2022-03-12 12:40:00,9.386,5.988,0.0781872,29.79328,7.168,24.276,1
2022-03-12 13:00:00,8.398,5.7884,0.0280672,29.9046,5.12,39.066,1
2022-03-12 13:20:00,7.2124,5.7884,0.090216,29.91472,20.8896,18.972,1
2022-03-12 13:40:00,8.4968,5.0898,0.0581392,29.81352,29.184,27.948,1
2022-03-12 14:00:00,7.3112,5.0898,0.0330792,29.71232,13.7216,13.158,1
2022-03-12 14:20:00,8.4968,5.5888,0.090216,29.4998,26.112,23.664,1
2022-03-12 14:40:00,6.5208,5.3892,0.110264,29.38848,10.0352,24.072,1
2022-03-12 15:00:00,7.6076,5.988,0.0491176,29.26704,16.384,20.604,1
2022-03-12 15:20:00,8.5956,5.0898,0.0481152,29.25692,7.3728,12.036,1
2022-03-12 15:40:00,8.398,5.1896,0.0531272,29.18608,30.5152,22.542,1
2022-03-12 16:00:00,8.2992,4.99,0.0661584,29.0444,16.2816,23.562,1
2022-03-12 16:20:00,8.892,5.8882,0.0160384,28.96344,29.4912,37.332,1
2022-03-12 16:40:00,6.6196,5.1896,0.095228,28.55864,3.8912,25.5,1
2022-03-12 17:00:00,6.5208,5.3892,0.0110264,28.55864,19.456,26.01,1
2022-03-12 17:20:00,9.88,4.99,0.1082592,28.34612,17.5104,37.536,1
2022-03-12 17:40:00,8.9908,4.99,0.0390936,28.10324,11.776,19.89,1
2022-03-12 18:00:00,7.6076,5.6886,0.110264,28.09312,5.9392,29.274,1
2022-03-12 18:20:00,8.0028,5.489,0.0571368,27.96156,17.1008,39.984,1
2022-03-12 18:40:00,9.4848,5.6886,0.0110264,27.90084,7.168,15.912,1
2022-03-12 19:00:00,9.1884,5.489,0.0230552,27.81988,14.1312,18.972,1
2022-03-12 19:20:00,7.6076,4.99,0.0320768,27.56688,6.5536,31.926,1
2022-03-12 19:40:00,6.8172,5.7884,0.0631512,27.36448,17.1008,14.994,1
2022-03-12 20:00:00,5.928,5.988,0.0410984,27.2228,11.8784,40.698,1
2022-03-12 20:20:00,6.7184,5.7884,0.105252,26.92932,24.3712,31.926,1
2022-03-12 20:40:00,9.6824,5.489,0.1122688,26.84836,17.408,18.87,1
2022-03-12 21:00:00,8.2992,5.3892,0.105252,26.69656,28.7744,14.484,1
2022-03-12 21:20:00,6.916,5.988,0.07518,26.6156,23.7568,12.852,1
2022-03-12 21:40:00,5.928,5.0898,0.090216,26.55488,16.896,21.318,1
2022-03-12 22:00:00,9.2872,5.1896,0.0280672,26.50428,26.3168,40.8,1
2022-03-12 22:20:00,8.7932,5.988,0.1042496,26.40308,8.3968,17.034,1
2022-03-12 22:40:00,7.904,5.1896,0.105252,26.3626,6.656,17.646,1
2022-03-12 23:00:00,8.892,5.988,0.0180432,26.12984,22.2208,12.444,1
2022-03-12 23:20:00,7.904,5.3892,0.0972328,26.1096,5.3248,30.702,1
2022-03-12 23:40:00,8.2004,5.2894,0.0942256,26.27152,5.2224,40.902,1
2022-03-13 00:00:00,6.2244,5.1896,0.0290696,26.45368,10.0352,20.91,1
2022-03-13 00:20:00,9.7812,5.5888,0.0330792,26.32212,24.064,39.474,1
2022-03-13 00:40:00,8.0028,5.3892,0.0521248,26.2108,25.088,34.782,1
2022-03-13 01:00:00,8.7932,5.3892,0.0621488,26.07924,16.6912,27.642,1
2022-03-13 01:20:00,8.892,5.489,0.0260624,25.9578,11.0592,22.95,1
2022-03-13 01:40:00,9.0896,5.489,0.1072568,25.89708,4.3008,39.372,1
2022-03-13 02:00:00,9.386,5.1896,0.1142736,25.43156,20.6848,31.416,1
2022-03-13 02:20:00,7.41,5.6886,0.1072568,25.33036,1.4336,23.358,1
2022-03-13 02:40:00,7.6076,5.5888,0.0491176,25.22916,22.7328,21.114,1
2022-03-13 03:00:00,9.4848,5.6886,0.1062544,25.1482,29.0816,32.946,1
2022-03-13 03:20:00,6.916,5.988,0.0771848,24.85472,25.088,31.722,1
2022-03-13 03:40:00,8.7932,5.8882,0.0190456,24.80412,15.4624,25.602,1
2022-03-13 04:00:00,8.2992,5.988,0.02506,24.6422,28.5696,12.954,1
2022-03-13 04:20:00,8.2004,5.2894,0.0190456,24.541,11.4688,36.924,1
2022-03-13 04:40:00,8.2004,5.2894,0.0180432,24.541,1.3312,40.494,1
2022-03-13 05:00:00,6.8172,5.7884,0.085204,24.30824,4.608,26.928,1
2022-03-13 05:20:00,6.5208,5.1896,0.0320768,25.06724,3.584,18.666,1
2022-03-13 05:40:00,8.2004,5.6886,0.080192,25.06724,14.4384,14.586,1
2022-03-13 06:00:00,7.8052,4.99,0.0280672,25.46192,1.2288,39.678,1
2022-03-13 06:20:00,7.5088,5.5888,0.1092616,25.53276,1.8432,34.476,1
2022-03-13 06:40:00,6.8172,5.1896,0.0340816,25.67444,14.4384,13.668,1
2022-03-13 07:00:00,8.7932,5.8882,0.1132712,25.86672,19.7632,38.658,1
2022-03-13 07:20:00,6.6196,5.988,0.0471128,25.56312,13.312,29.172,1
2022-03-13 07:40:00,6.422,5.3892,0.0240576,25.79588,3.4816,15.504,1
2022-03-13 08:00:00,8.5956,5.489,0.07518,26.74716,4.9152,25.704,1
2022-03-13 08:20:00,9.4848,5.1896,0.070168,26.75728,5.9392,17.952,1
2022-03-13 08:40:00,9.0896,5.3892,0.065156,26.99004,16.4864,20.094,1
2022-03-13 09:00:00,9.7812,5.2894,0.0681632,27.53652,16.896,39.984,1
2022-03-13 09:20:00,9.386,5.7884,0.0390936,27.74904,25.088,31.212,1
2022-03-13 09:40:00,6.3232,5.0898,0.0661584,27.92108,26.5216,30.396,1
2022-03-13 10:00:00,7.41,5.489,0.0290696,28.2348,22.7328,17.136,1
2022-03-13 10:20:00,8.2004,5.988,0.0280672,28.31576,18.432,25.296,1
2022-03-13 10:40:00,7.1136,5.1896,0.105252,28.32588,26.624,37.026,1
2022-03-13 11:00:00,8.0028,5.5888,0.0691656,28.3866,26.8288,34.68,1
2022-03-13 11:20:00,9.6824,5.988,0.0380912,28.5384,19.456,39.372,1
2022-03-13 11:40:00,7.1136,5.8882,0.0781872,28.60924,11.9808,40.698,1
2022-03-13 12:00:00,5.928,5.8882,0.0491176,28.68008,6.4512,39.678,1
2022-03-13 12:20:00,9.0896,5.8882,0.0912184,28.6902,6.0416,12.24,1
2022-03-13 12:40:00,7.6076,5.5888,0.115276,28.842,18.2272,36.516,1
2022-03-13 13:00:00,8.398,5.6886,0.0421008,29.30752,20.8896,21.522,1
2022-03-13 13:20:00,8.4968,4.99,0.0761824,29.71232,22.4256,22.236,1
2022-03-13 13:40:00,9.2872,5.489,0.0862064,30.22844,8.8064,12.852,1
2022-03-13 14:00:00,9.7812,5.988,0.0611464,30.08676,5.4272,13.77,1
2022-03-13 14:20:00,7.5088,5.2894,0.0120288,30.07664,9.6256,33.252,1
2022-03-13 14:40:00,8.892,5.6886,0.0461104,29.88436,8.6016,32.334,1
2022-03-13 15:00:00,6.0268,5.5888,0.0731752,29.86412,30.4128,33.456,1
2022-03-13 15:20:00,9.386,5.0898,0.0340816,29.81352,21.4016,28.764,1
2022-03-13 15:40:00,8.1016,5.1896,0.065156,29.76292,1.4336,32.742,1
2022-03-13 16:00:00,7.41,5.8882,0.0290696,29.67184,14.848,37.434,1
2022-03-13 16:20:00,6.916,5.7884,0.0360864,29.64148,16.6912,29.07,1
2022-03-13 16:40:00,9.88,5.3892,0.0561344,29.4492,9.6256,21.42,1
2022-03-13 17:00:00,8.6944,5.3892,0.055132,28.9938,20.7872,16.116,1
2022-03-13 17:20:00,9.6824,5.5888,0.0230552,28.97356,23.4496,22.236,1
2022-03-13 17:40:00,9.2872,5.1896,0.0771848,28.51816,6.4512,22.032,1
2022-03-13 18:00:00,6.422,5.0898,0.115276,28.37648,24.576,21.216,1
2022-03-13 18:20:00,7.3112,5.1896,0.0892136,28.24492,17.7152,26.418,1
2022-03-13 18:40:00,6.422,5.8882,0.0521248,27.84012,14.0288,39.168,1
2022-03-13 19:00:00,8.5956,5.5888,0.0761824,27.84012,25.088,28.764,1
2022-03-13 19:20:00,9.6824,5.489,0.0791896,27.70856,7.2704,15.096,1
2022-03-13 19:40:00,8.7932,4.99,0.0892136,27.58712,15.6672,18.462,1
2022-03-13 20:00:00,7.2124,5.988,0.0190456,27.4758,2.7648,32.028,1
2022-03-13 20:20:00,5.928,5.1896,0.0370888,27.38472,17.8176,25.704,1
2022-03-13 20:40:00,6.8172,5.3892,0.0330792,27.25316,22.1184,34.884,1
2022-03-13 21:00:00,8.9908,5.2894,0.0791896,27.15196,7.5776,29.478,1
2022-03-13 21:20:00,7.5088,5.7884,0.080192,26.8686,30.6176,38.454,1
2022-03-13 21:40:00,9.7812,5.489,0.0962304,26.85848,30.6176,20.4,1
2022-03-13 22:00:00,8.2004,5.0898,0.045108,26.85848,10.8544,31.926,1
2022-03-13 22:20:00,7.8052,5.1896,0.065156,26.7674,15.36,32.334,1
2022-03-13 22:40:00,9.7812,5.8882,0.060144,26.7168,26.2144,13.668,1
2022-03-13 23:00:00,6.1256,5.6886,0.0531272,26.59536,15.7696,35.904,1
2022-03-13 23:20:00,9.386,5.8882,0.1082592,26.53464,8.704,19.686,1
2022-03-13 23:40:00,6.422,5.8882,0.0641536,26.5144,1.2288,10.914,1
2022-03-14 00:00:00,7.904,5.489,0.1182832,25.92744,7.2704,35.19,1
2022-03-14 00:20:00,7.0148,5.5888,0.090216,25.92744,18.944,31.824,1
2022-03-14 00:40:00,8.1016,4.99,0.1062544,25.8566,11.776,38.76,1
2022-03-14 01:00:00,7.8052,5.0898,0.0791896,25.6036,7.8848,18.36,1
2022-03-14 01:20:00,6.8172,5.2894,0.0922208,25.51252,22.4256,31.11,1
